latitude,longitude,pressure,wind_speed,strom_speed,temp_0m_yes,temp_10m_yes,temp_20m_yes,temp_30m_yes,temp_40m_yes,temp_50m_yes,temp_60m_yes,temp_70m_yes,temp_80m_yes,temp_90m_yes,temp_100m_yes,temp_0m_tod,temp_10m_tod,temp_20m_tod,temp_30m_tod,temp_40m_tod,temp_50m_tod,temp_60m_tod,temp_70m_tod,temp_80m_tod,temp_90m_tod,temp_100m_tod,temp_0m_tom
10.925,134.8,1004.3333333333334,24.33333333333333,10,28.04800033569336,28.054000854492188,28.0310001373291,27.972000122070312,27.96500015258789,27.964000701904297,27.86600112915039,27.5,26.703001022338867,25.70600128173828,25.642000198364258,27.88800048828125,27.900001525878906,27.9010009765625,27.9010009765625,27.900001525878906,27.898000717163086,27.873001098632812,27.179000854492188,26.100000381469727,25.599000930786133,25.572999954223633,28.173999786376953
11.075,134.375,1003.0,27.33333333333333,10,28.03499984741211,28.049999237060547,28.046001434326172,28.03900146484375,28.012001037597656,27.996999740600586,27.9950008392334,27.756999969482422,27.148000717163086,26.149999618530273,25.884000778198242,27.979999542236328,27.99100112915039,27.992000579833984,27.992000579833984,27.992000579833984,27.98900032043457,27.965999603271484,27.55500030517578,26.797000885009766,25.702999114990234,25.61400032043457,28.171001434326172
11.175,133.925,1001.3333333333334,29.666666666666668,9,27.946001052856445,27.961999893188477,27.96000099182129,27.95600128173828,27.944000244140625,27.90399932861328,27.894001007080078,27.873001098632812,27.461999893188477,26.82699966430664,26.006999969482422,27.970001220703125,27.981000900268555,27.98200035095215,27.98200035095215,27.981000900268555,27.97599983215332,27.94099998474121,27.854999542236328,27.32400131225586,26.56399917602539,25.964000701904297,28.125
11.275,133.47500000000002,1000.3333333333334,30.666666666666668,9,27.83100128173828,27.85099983215332,27.85099983215332,27.850000381469727,27.847999572753906,27.843000411987305,27.82699966430664,27.805999755859375,27.288000106811523,26.957000732421875,26.1200008392334,27.857999801635742,27.88800048828125,27.891000747680664,27.891000747680664,27.891000747680664,27.889999389648438,27.88800048828125,27.867000579833984,27.571001052856445,27.05699920654297,26.378000259399414,27.942001342773438
11.35,133.1,999.3333333333334,32.25,8,27.80699920654297,27.814001083374023,27.812000274658203,27.810001373291016,27.80699920654297,27.80500030517578,27.792999267578125,27.773000717163086,27.277999877929688,27.067001342773438,26.290000915527344,27.83100128173828,27.849000930786133,27.85099983215332,27.850000381469727,27.850000381469727,27.849000930786133,27.840999603271484,27.805999755859375,27.60700035095215,27.236000061035156,26.610000610351562,27.770000457763672
11.425,132.65,998.3333333333334,34.25,8,27.81599998474121,27.76099967956543,27.746999740600586,27.73699951171875,27.73200035095215,27.729000091552734,27.7189998626709,27.673999786376953,27.338001251220703,26.819000244140625,26.069000244140625,27.81999969482422,27.817001342773438,27.825000762939453,27.82699966430664,27.82699966430664,27.825000762939453,27.81599998474121,27.70400047302246,27.509000778198242,27.000999450683594,26.207000732421875,27.92300033569336
11.45,132.27499999999998,997.3333333333334,35.75,7,27.893001556396484,27.801000595092773,27.755001068115234,27.73699951171875,27.729000091552734,27.72599983215332,27.725000381469727,27.69499969482422,27.380001068115234,26.55500030517578,25.817001342773438,28.06100082397461,27.767000198364258,27.767000198364258,27.762001037597656,27.756000518798828,27.746999740600586,27.732999801635742,27.68199920654297,27.345001220703125,26.780000686645508,25.9950008392334,28.025001525878906
11.5,131.95000000000002,997.3333333333334,36.5,6,27.875999450683594,27.860000610351562,27.825000762939453,27.785999298095703,27.764999389648438,27.76099967956543,27.755001068115234,27.625,27.328001022338867,26.44300079345703,25.805999755859375,27.910999298095703,27.785999298095703,27.749000549316406,27.742000579833984,27.738000869750977,27.73400115966797,27.729000091552734,27.64299964904785,27.201000213623047,26.452999114990234,25.65999984741211,27.894001007080078
11.55,131.65,997.3333333333334,37.0,6,27.80900001525879,27.821001052856445,27.81599998474121,27.808000564575195,27.767000198364258,27.748001098632812,27.73900032043457,27.517000198364258,27.22100067138672,26.357999801635742,25.781999588012695,27.854000091552734,27.825000762939453,27.782001495361328,27.755001068115234,27.749000549316406,27.743999481201172,27.746999740600586,27.514999389648438,27.21000099182129,26.437000274658203,25.861000061035156,27.993000030517578
11.575,131.3,997.0,37.75,6,27.773000717163086,27.78700065612793,27.78499984741211,27.7810001373291,27.75200080871582,27.724000930786133,27.713001251220703,27.46700096130371,27.18000030517578,26.347000122070312,25.5939998626709,27.762001037597656,27.79800033569336,27.799999237060547,27.770000457763672,27.746000289916992,27.735000610351562,27.71700096130371,27.465999603271484,27.183000564575195,26.139999389648438,25.757999420166016,27.922000885009766
11.575,131.02499999999998,996.6666666666666,38.25,6,27.753000259399414,27.770000457763672,27.769001007080078,27.766000747680664,27.755001068115234,27.724000930786133,27.707000732421875,27.51300048828125,27.2189998626709,26.368000030517578,25.546001434326172,27.743000030517578,27.769001007080078,27.775001525878906,27.775001525878906,27.743999481201172,27.729000091552734,27.690000534057617,27.435001373291016,27.069000244140625,26.040000915527344,25.496999740600586,27.875
11.55,130.75,996.3333333333334,39.75,5,27.777999877929688,27.792999267578125,27.792999267578125,27.791000366210938,27.785999298095703,27.756999969482422,27.73699951171875,27.589000701904297,27.285999298095703,26.489999771118164,25.614999771118164,27.770000457763672,27.7810001373291,27.7810001373291,27.7810001373291,27.775001525878906,27.73400115966797,27.694000244140625,27.29400062561035,26.76300048828125,25.482999801635742,25.170000076293945,27.864999771118164
11.55,130.47500000000002,996.0,40.75,6,27.797000885009766,27.796001434326172,27.792999267578125,27.792999267578125,27.788000106811523,27.762001037597656,27.749000549316406,27.57699966430664,27.301000595092773,26.3439998626709,25.69099998474121,27.825000762939453,27.790000915527344,27.790000915527344,27.78900146484375,27.78700065612793,27.746999740600586,27.70400047302246,27.257999420166016,26.482999801635742,25.33300018310547,25.125999450683594,27.868000030517578
11.525,130.14999999999998,996.0,40.75,7,27.9060001373291,27.82400131225586,27.799999237060547,27.79199981689453,27.7810001373291,27.753999710083008,27.749000549316406,27.69900131225586,27.26799964904785,26.47100067138672,25.711000442504883,28.00400161743164,27.81599998474121,27.80500030517578,27.79800033569336,27.790000915527344,27.773000717163086,27.720001220703125,27.27199935913086,26.84000015258789,25.454999923706055,25.118999481201172,27.954999923706055
11.45,129.8,996.0,40.75,6,27.999000549316406,27.887001037597656,27.817001342773438,27.791000366210938,27.777000427246094,27.75,27.738000869750977,27.667999267578125,27.16699981689453,26.570999145507812,25.56800079345703,27.9689998626709,27.913000106811523,27.840999603271484,27.810001373291016,27.796001434326172,27.7760009765625,27.703001022338867,27.125,26.707000732421875,25.320999145507812,24.935001373291016,28.06599998474121
11.375,129.525,995.6666666666666,42.25,6,27.909000396728516,27.89699935913086,27.85700035095215,27.796001434326172,27.760000228881836,27.735000610351562,27.70400047302246,27.607999801635742,27.075000762939453,26.399999618530273,25.352001190185547,27.881999969482422,27.882999420166016,27.86199951171875,27.832000732421875,27.796001434326172,27.75200080871582,27.572999954223633,27.05900001525879,26.30900001525879,25.173999786376953,24.9010009765625,27.946001052856445
11.3,129.225,995.0,43.25,6,27.8439998626709,27.857999801635742,27.84600067138672,27.82699966430664,27.736000061035156,27.711999893188477,27.667999267578125,27.621000289916992,27.347000122070312,26.468000411987305,25.579999923706055,27.843000411987305,27.85900115966797,27.854999542236328,27.847000122070312,27.832000732421875,27.777000427246094,27.56999969482422,27.05699920654297,26.125999450683594,25.14900016784668,24.881000518798828,27.968000411987305
11.225,128.92499999999998,993.6666666666666,45.5,6,27.81999969482422,27.839000701904297,27.833999633789062,27.82699966430664,27.75200080871582,27.703001022338867,27.614999771118164,27.57200050354004,27.34200096130371,26.01799964904785,25.31599998474121,27.833999633789062,27.843000411987305,27.843000411987305,27.84000015258789,27.83300018310547,27.759000778198242,27.57699966430664,27.213001251220703,26.26099967956543,25.139999389648438,24.913000106811523,27.920000076293945
11.1,128.67499999999998,992.3333333333334,47.0,6,27.788000106811523,27.82699966430664,27.833999633789062,27.832000732421875,27.762001037597656,27.694000244140625,27.60900115966797,27.51300048828125,27.033000946044922,25.908000946044922,25.44900131225586,27.78700065612793,27.79800033569336,27.798999786376953,27.797000885009766,27.792999267578125,27.746000289916992,27.631999969482422,27.39900016784668,26.246999740600586,25.1510009765625,24.959999084472656,27.85099983215332
10.975,128.425,991.3333333333334,49.75,6,27.749000549316406,27.803001403808594,27.822999954223633,27.82200050354004,27.773000717163086,27.690000534057617,27.617000579833984,27.409000396728516,26.92300033569336,26.135000228881836,25.447999954223633,27.836999893188477,27.84600067138672,27.845001220703125,27.8439998626709,27.828001022338867,27.742000579833984,27.551000595092773,27.03700065612793,25.881000518798828,25.171001434326172,24.514999389648438,27.838001251220703
10.85,128.125,990.0,52.0,6,27.73400115966797,27.767000198364258,27.782001495361328,27.788000106811523,27.780000686645508,27.708999633789062,27.659000396728516,27.41200065612793,26.989999771118164,26.291000366210938,25.57200050354004,27.907001495361328,27.83100128173828,27.83100128173828,27.828001022338867,27.80900001525879,27.72800064086914,27.533000946044922,27.05500030517578,26.32200050354004,25.45400047302246,25.273000717163086,27.836000442504883
10.725,127.85,988.6666666666666,52.75,6,27.843000411987305,27.821001052856445,27.84600067138672,27.850000381469727,27.829999923706055,27.785999298095703,27.722000122070312,27.486000061035156,27.170000076293945,26.523000717163086,25.697999954223633,28.171001434326172,27.788000106811523,27.783000946044922,27.780000686645508,27.777000427246094,27.769001007080078,27.713001251220703,27.255001068115234,26.697999954223633,25.714000701904297,25.326000213623047,27.86400032043457
10.6,127.575,986.6666666666666,53.25,6,27.908000946044922,27.85300064086914,27.8439998626709,27.843000411987305,27.812999725341797,27.77400016784668,27.720001220703125,27.542999267578125,27.160999298095703,26.496999740600586,25.799999237060547,28.216999053955078,27.847000122070312,27.825000762939453,27.819000244140625,27.80500030517578,27.777000427246094,27.690000534057617,27.203001022338867,26.887001037597656,26.007999420166016,25.43600082397461,28.013999938964844
10.5,127.325,986.6666666666666,54.0,6,27.908000946044922,27.895000457763672,27.8700008392334,27.85900115966797,27.83300018310547,27.743000030517578,27.61199951171875,27.24100112915039,26.812000274658203,26.327999114990234,25.62700080871582,27.905000686645508,27.84600067138672,27.82200050354004,27.82699966430664,27.815000534057617,27.79199981689453,27.767000198364258,27.520000457763672,27.049999237060547,26.1560001373291,25.506000518798828,28.009000778198242
10.4,127.025,986.6666666666666,54.5,6,27.82200050354004,27.836000442504883,27.832000732421875,27.826000213623047,27.81100082397461,27.773000717163086,27.68400001525879,27.34200096130371,26.759000778198242,25.735000610351562,25.547000885009766,27.863000869750977,27.826000213623047,27.83300018310547,27.819000244140625,27.792999267578125,27.764999389648438,27.711000442504883,27.44499969482422,26.93000030517578,26.236000061035156,25.678001403808594,27.94300079345703
10.3,126.75,985.3333333333334,57.25,6,27.68899917602539,27.70400047302246,27.700000762939453,27.69499969482422,27.667999267578125,27.60900115966797,27.552000045776367,27.47599983215332,26.81399917602539,25.996000289916992,25.753000259399414,27.648000717163086,27.704999923706055,27.703001022338867,27.690000534057617,27.64900016784668,27.59600067138672,27.533000946044922,27.45800018310547,26.780000686645508,25.805999755859375,25.624000549316406,27.66900062561035
10.3,126.425,983.3333333333334,59.5,6,27.588001251220703,27.60900115966797,27.60900115966797,27.607999801635742,27.607999801635742,27.610000610351562,27.56800079345703,27.07699966430664,26.625999450683594,25.59600067138672,25.479000091552734,27.48699951171875,27.530000686645508,27.532001495361328,27.53700065612793,27.54800033569336,27.545000076293945,27.5260009765625,26.961999893188477,26.663000106811523,26.00200080871582,25.492000579833984,27.384000778198242
10.225,126.175,982.0,61.5,6,27.55699920654297,27.57400131225586,27.569000244140625,27.560001373291016,27.486000061035156,27.270000457763672,26.84600067138672,26.514999389648438,25.73200035095215,25.43400001525879,25.39699935913086,27.50200080871582,27.545000076293945,27.546001434326172,27.54199981689453,27.517000198364258,27.356000900268555,26.922000885009766,26.71000099182129,26.16900062561035,25.510000228881836,25.45400047302246,27.384000778198242
10.225,125.8,980.0,63.25,10,27.34600067138672,27.384000778198242,27.391000747680664,27.388999938964844,27.38599967956543,27.378000259399414,27.378000259399414,27.378000259399414,27.378000259399414,27.378000259399414,27.378000259399414,27.398000717163086,27.39900016784668,27.392000198364258,27.384000778198242,27.371000289916992,27.336000442504883,27.336000442504883,27.336000442504883,27.336000442504883,27.336000442504883,27.336000442504883,27.472000122070312
10.3,124.475,980.0,62.0,13,27.875999450683594,27.881999969482422,27.875999450683594,27.868000030517578,27.852001190185547,27.817001342773438,27.637001037597656,27.5260009765625,27.375999450683594,27.09000015258789,26.470001220703125,27.549999237060547,27.541000366210938,27.55699920654297,27.56999969482422,27.583999633789062,27.595001220703125,27.602001190185547,27.547000885009766,27.350000381469727,26.993000030517578,26.475000381469727,27.992000579833984
10.525,122.225,990.3333333333334,49.5,10,28.30699920654297,28.26300048828125,28.233001708984375,27.847000122070312,27.659000396728516,27.579999923706055,27.4950008392334,27.402000427246094,26.55500030517578,25.402999877929688,23.02199935913086,27.679000854492188,27.69700050354004,27.690000534057617,27.658000946044922,27.579999923706055,27.395000457763672,27.10700035095215,26.451000213623047,24.56599998474121,22.9950008392334,20.843000411987305,27.78900146484375
10.575,121.7,991.6666666666666,48.5,10,28.1200008392334,28.132999420166016,28.132999420166016,28.130001068115234,28.125,28.101001739501953,27.770999908447266,27.288000106811523,26.424999237060547,25.381999969482422,23.924999237060547,28.006000518798828,28.047000885009766,28.065000534057617,28.07200050354004,28.07200050354004,28.065000534057617,28.01300048828125,27.089000701904297,26.0310001373291,24.926000595092773,23.392000198364258,28.007999420166016
10.65,121.25,992.6666666666666,47.0,9,28.260000228881836,28.266000747680664,28.261001586914062,28.255001068115234,28.243999481201172,28.124000549316406,26.58100128173828,25.145999908447266,24.22100067138672,22.69700050354004,21.145999908447266,28.152000427246094,28.200000762939453,28.222000122070312,28.227001190185547,28.222000122070312,28.201000213623047,27.078001022338867,25.44300079345703,24.586000442504883,23.225000381469727,21.770999908447266,28.21500015258789
10.75,120.775,993.0,46.5,9,28.617000579833984,28.413000106811523,28.37900161743164,28.19499969482422,28.06100082397461,28.06100082397461,28.06100082397461,28.06100082397461,28.06100082397461,28.06100082397461,28.06100082397461,28.257999420166016,28.326000213623047,28.361000061035156,28.21500015258789,28.16699981689453,28.16699981689453,28.16699981689453,28.16699981689453,28.16699981689453,28.16699981689453,28.16699981689453,28.451000213623047
10.9,120.325,993.3333333333334,45.75,9,28.951000213623047,28.354000091552734,27.992000579833984,27.836000442504883,27.593000411987305,27.20800018310547,26.540000915527344,24.812000274658203,24.560001373291016,22.034000396728516,20.371999740600586,28.312000274658203,28.260000228881836,27.910999298095703,27.74100112915039,27.572999954223633,27.270000457763672,26.553001403808594,24.739999771118164,24.590999603271484,22.076000213623047,20.35700035095215,28.40999984741211
11.075,119.9,993.6666666666666,45.75,10,28.49700164794922,28.131999969482422,27.808000564575195,27.72800064086914,27.66400146484375,27.569000244140625,27.56100082397461,27.56100082397461,27.56100082397461,27.56100082397461,27.56100082397461,28.11199951171875,28.10300064086914,27.798999786376953,27.687999725341797,27.660999298095703,27.593000411987305,27.503999710083008,27.503999710083008,27.503999710083008,27.503999710083008,27.503999710083008,28.52199935913086
11.525,118.95,995.0,45.5,11,28.567001342773438,28.465999603271484,27.510000228881836,27.235000610351562,26.302000045776367,24.910999298095703,23.670000076293945,22.937000274658203,22.56800079345703,22.405000686645508,22.009000778198242,28.33700180053711,28.22800064086914,28.040000915527344,26.986000061035156,25.847999572753906,24.378999710083008,23.246999740600586,22.917999267578125,22.677000045776367,22.350000381469727,21.43400001525879,27.69900131225586
11.7,118.45,996.0,44.5,10,28.43400001525879,28.423999786376953,28.11400032043457,27.875999450683594,27.748001098632812,27.08100128173828,25.229000091552734,23.674999237060547,22.7450008392334,21.933000564575195,21.09000015258789,28.30699920654297,28.517000198364258,28.249000549316406,27.808000564575195,27.742000579833984,27.46000099182129,26.204999923706055,24.39699935913086,23.25200080871582,22.351999282836914,21.499000549316406,27.836000442504883
11.825,118.0,996.0,44.5,9,28.386001586914062,28.388999938964844,28.368999481201172,27.95600128173828,27.685001373291016,27.135000228881836,26.05699920654297,24.017000198364258,22.604000091552734,21.4950008392334,20.613000869750977,28.25200080871582,28.25400161743164,28.23400115966797,27.909000396728516,27.638999938964844,27.361000061035156,26.69300079345703,25.24100112915039,23.1510009765625,21.74799919128418,20.80500030517578,27.86600112915039
11.95,117.55,996.0,44.5,8,28.34400177001953,28.340999603271484,28.31599998474121,27.631000518798828,27.35099983215332,26.66400146484375,25.173999786376953,24.145000457763672,23.229000091552734,21.895999908447266,20.700000762939453,28.24700164794922,28.226001739501953,28.137001037597656,27.572999954223633,27.23400115966797,26.5310001373291,25.23699951171875,24.163000106811523,23.267000198364258,22.038000106811523,20.850000381469727,27.785999298095703
12.075,117.15,995.3333333333334,44.5,8,28.204999923706055,28.178001403808594,28.160999298095703,27.951000213623047,27.81599998474121,27.055999755859375,25.32699966430664,24.227001190185547,23.003000259399414,21.663999557495117,20.523000717163086,28.430999755859375,28.084999084472656,28.06399917602539,28.00400161743164,27.759000778198242,26.929000854492188,25.589000701904297,24.312000274658203,22.82200050354004,21.45599937438965,20.416000366210938,27.88800048828125
12.275,116.825,994.6666666666666,44.5,7,27.854999542236328,27.783000946044922,27.76300048828125,27.68899917602539,27.407001495361328,26.694000244140625,25.339000701904297,24.197999954223633,22.84000015258789,21.63800048828125,20.649999618530273,28.315000534057617,27.746999740600586,27.729999542236328,27.722000122070312,27.405000686645508,26.755001068115234,25.512001037597656,24.506999969482422,23.075000762939453,21.632999420166016,20.472999572753906,27.55900001525879
12.45,116.55,993.6666666666666,46.5,7,27.637001037597656,27.58100128173828,27.5310001373291,27.498001098632812,27.18899917602539,26.840999603271484,25.701000213623047,24.354999542236328,22.93199920654297,21.589000701904297,20.43600082397461,27.74100112915039,27.595001220703125,27.535999298095703,27.51300048828125,27.400001525878906,27.097999572753906,26.29199981689453,24.867000579833984,23.339000701904297,21.945999145507812,20.70400047302246,27.416000366210938
12.675,116.275,992.6666666666666,48.25,6,27.64299964904785,27.604000091552734,27.507999420166016,27.492000579833984,27.263999938964844,27.020999908447266,26.019001007080078,24.618999481201172,23.174999237060547,21.743999481201172,20.611000061035156,27.602001190185547,27.59000015258789,27.54199981689453,27.461000442504883,27.257999420166016,26.95800018310547,26.070999145507812,24.68899917602539,23.329999923706055,21.92799949645996,20.718000411987305,27.83500099182129
12.874999999999998,116.1,992.6666666666666,47.75,5,27.757999420166016,27.713001251220703,27.635000228881836,27.493999481201172,27.090999603271484,26.551000595092773,25.33300018310547,24.18400001525879,22.88800048828125,21.656999588012695,20.558000564575195,27.670000076293945,27.670000076293945,27.639999389648438,27.562000274658203,26.9689998626709,26.562999725341797,25.579999923706055,24.463001251220703,23.111000061035156,21.725000381469727,20.47100067138672,27.867000579833984
13.1,115.95,992.6666666666666,47.0,6,27.506999969482422,27.505001068115234,27.409000396728516,27.09000015258789,26.784000396728516,26.246999740600586,25.256000518798828,24.368999481201172,23.094999313354492,21.94499969482422,20.819000244140625,27.423999786376953,27.427000045776367,27.40399932861328,27.041000366210938,26.545000076293945,26.060001373291016,25.067001342773438,24.23900032043457,23.086999893188477,21.992000579833984,20.87700080871582,27.630001068115234
13.35,115.775,992.6666666666666,47.0,6,27.28499984741211,27.288000106811523,27.24100112915039,26.759000778198242,26.505001068115234,26.260000228881836,25.47800064086914,24.416000366210938,23.408000946044922,22.079999923706055,20.690000534057617,27.200000762939453,27.19499969482422,27.139999389648438,26.576000213623047,26.195999145507812,25.88800048828125,24.937000274658203,24.009000778198242,23.243000030517578,22.236000061035156,21.041000366210938,27.37700080871582
13.65,115.7,992.6666666666666,47.0,7,27.20600128173828,27.19499969482422,27.093000411987305,26.628000259399414,26.354999542236328,26.08300018310547,25.288999557495117,24.392000198364258,23.277000427246094,22.073999404907227,20.79199981689453,27.128999710083008,27.0939998626709,27.045000076293945,26.517000198364258,26.06800079345703,25.749000549316406,24.979000091552734,24.235000610351562,23.360000610351562,22.3439998626709,21.014999389648438,27.253999710083008
13.975,115.725,993.6666666666666,45.25,7,27.288000106811523,27.256999969482422,27.097999572753906,26.679000854492188,26.39699935913086,26.093000411987305,25.270999908447266,24.39299964904785,23.239999771118164,22.06800079345703,20.979000091552734,27.549999237060547,27.072999954223633,27.047000885009766,26.84600067138672,26.256000518798828,25.992000579833984,25.176000595092773,24.158000946044922,23.270999908447266,22.325000762939453,21.266000747680664,27.260000228881836
14.375000000000002,115.825,994.3333333333334,43.25,8,27.239999771118164,27.235000610351562,27.203001022338867,27.045000076293945,26.4950008392334,25.84600067138672,24.910999298095703,24.010000228881836,23.065000534057617,22.10099983215332,21.118000030517578,28.237998962402344,26.819000244140625,26.764999389648438,26.569000244140625,25.924999237060547,25.067001342773438,25.069000244140625,23.929000854492188,23.1200008392334,22.232999801635742,21.381000518798828,26.96700096130371
14.725,115.925,994.3333333333334,43.25,7,26.97800064086914,26.96000099182129,26.93600082397461,26.714000701904297,26.4950008392334,25.83500099182129,25.24100112915039,24.519001007080078,23.284000396728516,22.200000762939453,21.229000091552734,28.540000915527344,26.760000228881836,26.727001190185547,26.711999893188477,26.621999740600586,25.94900131225586,25.03499984741211,24.165000915527344,23.04599952697754,22.273000717163086,21.488000869750977,27.36400032043457
